"source","titre","prix","type_bien","quartier","surface_m2","point_repere","vendeur","date_publication","nb_images","image_url","date_scraping","ville","nb_chambres","nb_sdb","description","page","id_unique","type_annonce","nb_vues","nb_pieces_total","meuble","telephone"
"untoitenrim.com","Appartement à louer à Cité Plage","10 000 MRU","Appartement","Cité Plage","Non spécifié","Non spécifié","Amadou Kane","Non spécifiée","1","https://untoitenrim.com/images/annonces/68f2bd40a59f7_main.png","2026-02-27","Nouakchott","2","1","C'est un appartement spacieux situé à l'étage composé de : - 2 chambres (qui ont respectivement leurs douches internes) ; - 1 Hall; - 1 remise; - 1 douche externe ; - 1 cuisine ; L'appartement se situe a Cité Plage à proximité de La caserne de pompier. il est demandé 2 mois d'avance et 1 mois de caution.","1","43","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","Appartement à louer à Cité Plage","10 000 MRU","Appartement","Cité Plage","Non spécifié","Non spécifié","Amadou Kane","Non spécifiée","1","https://untoitenrim.com/images/annonces/68f2bd0de3f04_main.png","2026-02-27","Nouakchott","2","1","C'est un appartement spacieux situé à l'étage composé de : - 2 chambres (qui ont respectivement leurs douches internes) ; - 1 salons ; - 1 Hall; - 1 douche externe ; - 1 cuisine ; L'appartement se situe a Cité Plage à proximité de La caserne de pompier. il est demandé 2 mois d'avance et 1 mois de caution.","1","42","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","Appartement à louer à Cité Plage","20 000 MRU","Appartement","Cité Plage","Non spécifié","Non spécifié","Amadou Kane","Non spécifiée","1","https://untoitenrim.com/images/annonces/68f2bc64953a7_main.png","2026-02-27","Nouakchott","4","1","C'est un appartement spacieux situé à l'étage composé de : - 4 chambres (dont une avec douche interne et une autre avec un dressing) ; - 2 salons ; - 1 douche externe ; - 1 cuisine ; - 2 Entrées. L'appartement se situe a Cité Plage à proximité de Mauritanie Aluminium. il est demandé 2 mois d'avance et 1 mois de caution.","1","41","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","MAGASIN A LOUER","5 000 MRU","Local commercial","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68c415f7e2d2b_main.png","2026-02-27","Nouakchott","Non spécifié","Non spécifié","Nous mettons en location un grand magasin de 14m/6;5m au 6ème en face du goudron à proximité de robinet 4 non loin de Yero Sarr. Un cadre commercial idéal avec une bonne affluence 1 mois de caution 2 mois d'avance","1","40","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","ETAGE EN VENTE","3 500 000 MRU","Non spécifié","Non spécifié","300 m²","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68c41023a89ba_main.jpg","2026-02-27","Nouakchott","3","1","Nous mettons en vente un immeuble de deux appartements et de deux grands magasins en en vente. Emplacement stratégique au 6ème non loin du goudron en face de la gare de Sonef situé à l'ange chaque appartement à l'étage comporte 3 Chambres 1 salon 1 toilette Au rez-de-chaussée nous avons deux grands magasins le bâtiment est déjà loué et rapporte 15.500 MRU par mois; les loyers peuvent être revaloriser après la cession Superficie : 300 m2 documents disponibles et conformes","1","39","Vente","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","Chambre à loué dans un appartement vers hotel EMIRA","3 000 MRU","Appartement","Non spécifié","Non spécifié","Non spécifié","MOHAMED MAREGA","Non spécifiée","1","https://untoitenrim.com/images/annonces/68b1bc99ed4b0_main.PNG","2026-02-27","Nouakchott","Non spécifié","Non spécifié","Chambre à loué dans un appartement vers hotel EMIRA; profil recherché : Jeune Célibataire sans enfant qui travail. Dans l'appartement se trouve déjà 2 jeunes hommes célibataires chacun dans sa propre chambre.","1","38","Non spécifié","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","STUDIO A LOUER","8 000 MRU","Studio","Non spécifié","Non spécifié","Non spécifié","DIERY GROUPE & CO","Non spécifiée","1","https://untoitenrim.com/images/annonces/689caaa09998f_main.jpeg","2026-02-27","Nouakchott","1","1","Studio à louer à la cité plage Situé au premier étage d'un immeuble il comporte : - 1 hall - 1 toilette publique - 1 chambre - 1 chambre avec toilette - 1 cuisine conditions 1 mois de caution 2 mois d'avance","1","36","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","STUDIO A LOUER","4 500 MRU","Studio","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/689ca894cdc32_main.jpeg","2026-02-27","Nouakchott","1","1","Studio à louer à Dar Naïm 18 un studio composé de : - 1 chambre avec douche interne - 1 salon - 1 cuisine - 1 hall - 1 toilette public à dar naim 18; juste collé à l'ancien aéroport 1 mois de caution 2 mois d'avance","1","35","Location","cloturée","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","VILLA DUPLEX A LOUER","45 000 MRU","Villa","Non spécifié","Non spécifié","Non spécifié","DIERY GROUPE & CO","Non spécifiée","1","https://untoitenrim.com/images/annonces/689a74930ce61_main.jpeg","2026-02-27","Nouakchott","2","Non spécifié","🏡 Villa haut standing à louer – Cité Plage; Nouakchott 📍 À deux pas de l’école Cheikh Moussa; dans un quartier résidentiel calme et sécurisé Description générale : Découvrez cette spacieuse villa offrant confort; intimité et fonctionnalité; idéale pour une grande famille ou une organisation. Avec ses espaces généreux; ses finitions soignées et son emplacement stratégique; elle répond aux plus hautes exigences en matière d’habitat. 📌 Composition : 🔹 Rez-de-chaussée : Grand garage sécurisé Très grande cour intérieure 2 salons lumineux 2 chambres avec salles de bain privatives Hall spacieux Cuisine moderne Toilette visiteurs 🔹 Étage : 4 chambres avec salles de bain 1 salon confortable 🔹 Annexe : Loge pour gardien ✅ Points forts : Quartier calme; sécurisé et proche de toutes commodités Idéal pour familles nombreuses ou usage professionnel Conception alliant modernité et confort Proximité immédiate de l’école Cheikh Moussa et de la plage 💰 Prix : 45000 en raison de 3 mois 📞 Contactez nous pour une visite","1","34","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","VILLA DUPLEX A LOUER","40 000 MRU","Villa","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/689a4bebbb96e_main.jpeg","2026-02-27","Nouakchott","5","Non spécifié","🏡 Grande Villa à Louer – Ilot K; Nouakchott 📍 À deux pas de l’Ambassade de France – Quartier résidentiel hautement sécurisé Découvrez cette superbe villa spacieuse et lumineuse; idéale pour les familles ou professionnels expatriés recherchant confort; intimité et tranquillité. ✨ Caractéristiques : 5 chambres spacieuses 3 points d'eau 1 grand salon 1 cuisine 1 hall accueillant Un vaste balcon & une grande terrasse Très grande cour arborée Garage couvert pour 3 véhicules Aucun vis-à-vis – intimité garantie Cadre verdoyant et calme 🌿 Environnement : Située dans une zone résidentielle prisée; sécurisée; et habitée par de nombreux expatriés. À proximité immédiate des ambassades; écoles internationales; commerces et services essentiels. 💰 Loyer : 40 000 MRU / mois Conditions : 2 mois d’avance + 1 mois de caution 📞 Contactez-nous dès aujourd’hui pour organiser une visite et découvrir ce cadre exceptionnel","1","33","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","VILLA A LOUER","16 000 MRU","Villa","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68937e1268690_main.jpeg","2026-02-27","Nouakchott","2","1","Nous mettons en location un magnifique villa à la cité plage derrière la cité mixta Elle a une entrée indépendante avec un garage ouvert pour accueillir un véhicule la demeure comprend: - 1 Salon - 1 grande cour avec préau et quelques arbres fruitiers - 1 hall - 1 petit magasin - 2 chambres à coucher avec salle de bain wc; eau chaude et climatisée chacune - 1 chambre externe - 1 salle de bain et wc externe - 1 espace pour buanderie dans la cuisine La location est consentie sans les charges (eau; électricité; internet; ramassage d'ordures; entretien; canal...) Pour 1 mois de caution et 2 mois d'avance","1","32","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","APPARTEMENT A LOUER MEUBLE","20 000 MRU","Appartement","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68937c11d24e2_main.jpeg","2026-02-27","Nouakchott","1","1","Nous mettons en location un magnifique et spacieux appartement déjà meublé à la cité plage derrière la cité mixta il a une entrée indépendante avec un garage fermé pour accueillir un véhicule Situé au premier état d'un bel immeuble; l'appartement comprend: - 1 petit espace devant la porte - 1 terrasse-dalle personnelle - 1 grand salon ouvert - 1 salle à manger équipé - 1 salon fermé équipé et climatisé - 1 grande cuisine fermée - 1 grand balcon donnant à la fois sur le salon et la chambre parentale - 1 wc visiteurs avec machine à laver - 1 grande chambre meublée et climatisée - 1 chambre de taille moyenne meublée et climatisée - 1 salle de bain et wc commun au deux chambre - 1 grande chambre parentale meublée et climatisée avec salle de bain et wc La location est consentie sans les charges (eau; électricité; internet; ramassage d'ordures; entretien; canal...) Pour 1 mois de caution et 2 mois d'avance","1","31","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","ELECTRICIEN A DOMICILE","1 500 MRU","Non spécifié","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68803d5931533_main.png","2026-02-27","Nouakchott","Non spécifié","Non spécifié","⚡ Électricité à Domicile – La Sécurité avant tout ! Une panne soudaine ? Une installation à refaire ? Besoin d’un branchement ou d’une mise aux normes ? Nos électriciens certifiés interviennent rapidement à votre domicile; avec expertise et matériel de qualité. 🔌 Réparations & dépannages urgents 🔧 Installations électriques (prises; interrupteurs; luminaires; tableaux…) 🧰 Mise en conformité et diagnostic complet ✅ Intervention rapide – Service fiable – Prix transparents Protégez votre maison et vos proches avec un service professionnel et sécurisé. 📞 Appelez-nous dès aujourd’hui !","1","30","Non spécifié","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","PLOMBIER A DOMICILE","1 500 MRU","Non spécifié","Non spécifié","Non spécifié","Non spécifié","YATOO","Non spécifiée","1","https://untoitenrim.com/images/annonces/68803ce7ba048_main.png","2026-02-27","Nouakchott","Non spécifié","Non spécifié","🛠️ Service de Plomberie à Domicile – Rapide; Fiable et Professionnel ! Fuites d’eau ? Canalisations bouchées ? Problème de robinet ou chauffe-eau en panne ? Faites appel à notre équipe de plombiers qualifiés; disponibles rapidement pour intervenir chez vous; avec efficacité et discrétion. ✅ Dépannage express ✅ Installation et réparation (robinetterie; chauffe-eau; évacuations...) ✅ Diagnostic précis avec équipements modernes ✅ Tarifs clairs et intervention garantie 📞 Contactez-nous dès maintenant pour une intervention sans tracas ! Votre confort est notre priorité.","1","29","Non spécifié","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","NOUVELLE MAISON EN VENTE - ETAGE R+1","18 000 000 MRU","Maison","Non spécifié","300 m²","Non spécifié","YATOO MAURITANIE","Non spécifiée","1","https://untoitenrim.com/images/annonces/688034656e685_main.jpg","2026-02-27","Nouakchott","2","1","🏡 Nouakchott; Tevragh Zeina Module M Immeuble R+1 de Standing à Vendre – Opportunité Rare ! Offrez-vous l’excellence immobilière avec cet immeuble R+1 entièrement meublé et superbement équipé; situé sur un terrain de 300 m²; avec titre foncier disponible. 🔹 Composé de 4 appartements luxueux; chacun occupant 150 m² de confort moderne; cet immeuble est une véritable perle architecturale. Chaque appartement offre : 🛏️ 2 chambres spacieuses avec salles de bain privatives 🚻 1 toilette visiteurs 🍽️ Cuisine américaine moderne; entièrement équipée (réfrigérateur inox; four; hotte; micro-ondes…) 🛋️ Salon ouvert lumineux et raffiné 🌅 Terrasse privative 🧺 Équipements électroménagers complets (machines à laver; climatiseurs; chauffe-eau; etc.) 🔸 Finitions haut de gamme : robinetterie dorée; salle de bain double vasque; marbre; mobilier de qualité supérieure; décoration soignée. 🔸 Idéal pour résidence personnelle; location haut standing ou investissement locatif clé en main. ✅ Surface bâtie : 600 m² habitables 📍 Terrain : 300 m² avec titre foncier 🏷️ Usage : Résidentiel haut standing ou investissement locatif rentable Un bien d’exception; prêt à générer des revenus immédiatement ou à accueillir une clientèle exigeante. 📞 Contactez-nous dès maintenant pour une visite ! ✨ Le luxe devient accessible; mais pas pour longtemps.","1","28","Vente","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","APPARTEMENT MEUBLE A LOUER","4 000 MRU","Appartement","Non spécifié","Non spécifié","Non spécifié","YATOO MAURITANIE","Non spécifiée","1","https://untoitenrim.com/images/annonces/68802e4822758_main.jpg","2026-02-27","Nouakchott","Non spécifié","Non spécifié","Votre séjour des plus merveilleux dans le meilleur des cadres; Optez pour nos somptueux appartements luxueux et confortables lorsque vous pensez évasion; séjour ou week-end surprise. Dans la zone résidentielle et sécurisée de Tevragh Zeina module M; notre cadre répond parfaitement aux séjours reposants entre amis ou en famille. Vous disposez pour chaque appartement : - Un magnifique salon ouvert avec une cuisine américaine; le tout donnant sur une belle terrasse - Une chambre visiteurs avec salle d'eau - Une chambre principale avec salle d'eau luxueuse dont un baignoire; une douche italienne et un espace de rangement - Une grande salle d'eau pour visiteurs Pour un long séjour nous proposons une remise exceptionnelle allant jusqu'à 500 MRU par nuitée.","1","27","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
"untoitenrim.com","RECHERCHE APPARTEMENT A LOUER","10 000 MRU","Appartement","Non spécifié","Non spécifié","Non spécifié","ANONYME","Non spécifiée","1","https://untoitenrim.com/images/annonces/6875bb25556d6_main.png","2026-02-27","Nouakchott","2","2","Particulier recherche une maison à louer - 2 chambres - 1 salon - 2 toilettes - 1 cuisine A la cité plage Logement propre","1","26","Location","en cours","Non spécifié","Non spécifié","Non spécifié"
